Day,Date,Country,Total,Recovered,Deaths
1,1/22/2020,Australia,0,0,0
2,1/23/2020,Australia,0,0,0
3,1/24/2020,Australia,0,0,0
4,1/25/2020,Australia,0,0,0
5,1/26/2020,Australia,4,0,0
6,1/27/2020,Australia,5,0,0
7,1/28/2020,Australia,5,0,0
8,1/29/2020,Australia,6,0,0
9,1/30/2020,Australia,9,2,0
10,1/31/2020,Australia,9,2,0
11,2/1/2020,Australia,12,2,0
12,2/2/2020,Australia,12,2,0
13,2/3/2020,Australia,12,2,0
14,2/4/2020,Australia,13,2,0
15,2/5/2020,Australia,13,2,0
16,2/6/2020,Australia,14,2,0
17,2/7/2020,Australia,15,2,0
18,2/8/2020,Australia,15,2,0
19,2/9/2020,Australia,15,2,0
20,2/10/2020,Australia,15,2,0
21,2/11/2020,Australia,15,2,0
22,2/12/2020,Australia,15,2,0
23,2/13/2020,Australia,15,8,0
24,2/14/2020,Australia,15,8,0
25,2/15/2020,Australia,15,8,0
26,2/16/2020,Australia,15,8,0
27,2/17/2020,Australia,15,10,0
28,2/18/2020,Australia,15,10,0
29,2/19/2020,Australia,15,10,0
30,2/20/2020,Australia,15,10,0
31,2/21/2020,Australia,15,11,0
32,2/22/2020,Australia,15,11,0
33,2/23/2020,Australia,15,11,0
34,2/24/2020,Australia,15,11,0
35,2/25/2020,Australia,15,11,0
36,2/26/2020,Australia,15,11,0
37,2/27/2020,Australia,15,11,0
38,2/28/2020,Australia,15,11,0
39,2/29/2020,Australia,25,11,0
40,3/1/2020,Australia,27,11,1
41,3/2/2020,Australia,30,11,1
42,3/3/2020,Australia,39,11,1
43,3/4/2020,Australia,52,11,2
44,3/5/2020,Australia,55,21,2
45,3/6/2020,Australia,60,21,2
46,3/7/2020,Australia,63,21,2
47,3/8/2020,Australia,76,21,3
48,3/9/2020,Australia,91,21,3
49,3/10/2020,Australia,107,21,3
50,3/11/2020,Australia,128,21,3
51,3/12/2020,Australia,128,21,3
52,3/13/2020,Australia,200,23,3
53,3/14/2020,Australia,250,23,3
54,3/15/2020,Australia,297,23,3
55,3/16/2020,Australia,377,23,3
56,3/17/2020,Australia,452,23,5
57,3/18/2020,Australia,568,23,6
58,3/19/2020,Australia,681,26,6
59,3/20/2020,Australia,791,26,7
60,3/21/2020,Australia,1071,26,7
61,3/22/2020,Australia,1549,88,7
62,3/23/2020,Australia,1682,88,7
63,3/24/2020,Australia,2044,115,8
64,3/25/2020,Australia,2364,119,8
65,3/26/2020,Australia,2810,172,13
66,3/27/2020,Australia,3143,194,13
67,3/28/2020,Australia,3640,244,14
68,3/29/2020,Australia,3984,244,16
69,3/30/2020,Australia,4361,257,17
70,3/31/2020,Australia,4559,358,18
71,4/1/2020,Australia,4862,422,20
72,4/2/2020,Australia,5116,520,24
73,4/3/2020,Australia,5330,649,28
74,4/4/2020,Australia,5550,701,30
75,4/5/2020,Australia,5687,757,35
76,4/6/2020,Australia,5797,1080,40
77,4/7/2020,Australia,5895,1080,45
78,4/8/2020,Australia,6010,1080,50
79,4/9/2020,Australia,6108,1472,51
80,4/10/2020,Australia,6215,1793,54
81,4/11/2020,Australia,6303,1806,57
82,4/12/2020,Australia,6315,1806,60
83,4/13/2020,Australia,6351,1806,61
84,4/14/2020,Australia,6415,2186,62
85,4/15/2020,Australia,6440,2186,63
86,4/16/2020,Australia,6462,2355,63
87,4/17/2020,Australia,6522,3808,66
88,4/18/2020,Australia,6568,4124,67
89,4/19/2020,Australia,6610,4124,67
90,4/20/2020,Australia,6623,4291,67
91,4/21/2020,Australia,6645,4695,67
92,4/22/2020,Australia,6652,4932,67
93,4/23/2020,Australia,6662,5047,75
94,4/24/2020,Australia,6677,5136,79
95,4/25/2020,Australia,6694,5376,80
96,4/26/2020,Australia,6714,5541,83
97,4/27/2020,Australia,6721,5588,83
98,4/28/2020,Australia,6744,5665,89
99,4/29/2020,Australia,6752,5715,91
100,4/30/2020,Australia,6766,5742,93
101,5/1/2020,Australia,6778,5775,93
102,5/2/2020,Australia,6799,5814,94
103,5/3/2020,Australia,6822,5849,95
104,5/4/2020,Australia,6847,5887,96
105,5/5/2020,Australia,6875,5975,97
106,5/6/2020,Australia,6894,6031,97
107,5/7/2020,Australia,6913,6078,97
108,5/8/2020,Australia,6918,6122,97
109,5/9/2020,Australia,6939,6141,97
110,5/10/2020,Australia,6948,6167,97
111,5/11/2020,Australia,6970,6213,97
112,5/12/2020,Australia,6980,6270,98
113,5/13/2020,Australia,6989,6297,98
114,5/14/2020,Australia,7019,6334,98
115,5/15/2020,Australia,7035,6359,98
116,5/16/2020,Australia,7044,6364,98
117,5/17/2020,Australia,7054,6392,99
118,5/18/2020,Australia,7068,6413,99
119,5/19/2020,Australia,7072,6431,100
120,5/20/2020,Australia,7081,6470,100
121,5/21/2020,Australia,7095,6478,101
122,5/22/2020,Australia,7099,6485,101
123,5/23/2020,Australia,7114,6508,102
124,5/24/2020,Australia,7114,6531,102
125,5/25/2020,Australia,7126,6552,102
126,5/26/2020,Australia,7139,6560,103
127,5/27/2020,Australia,7150,6579,103
128,5/28/2020,Australia,7165,6576,103
129,5/29/2020,Australia,7184,6605,103
130,5/30/2020,Australia,7192,6614,103
131,5/31/2020,Australia,7202,6618,103
132,6/1/2020,Australia,7221,6626,102
133,6/2/2020,Australia,7229,6636,102
134,6/3/2020,Australia,7240,6648,102
135,6/4/2020,Australia,7247,6683,102
136,6/5/2020,Australia,7252,6688,102
137,6/6/2020,Australia,7259,6703,102
138,6/7/2020,Australia,7265,6706,102
139,6/8/2020,Australia,7267,6720,102
140,6/9/2020,Australia,7274,6740,102
141,6/10/2020,Australia,7285,6759,102
142,6/11/2020,Australia,7289,6782,102
143,6/12/2020,Australia,7294,6803,102
144,6/13/2020,Australia,7320,6838,102
145,6/14/2020,Australia,7335,6851,102
146,6/15/2020,Australia,7347,6856,102
147,6/16/2020,Australia,7370,6861,102
148,6/17/2020,Australia,7391,6877,102
149,6/18/2020,Australia,7409,6878,102
150,6/19/2020,Australia,7411,6881,102
151,6/20/2020,Australia,7461,6896,102
152,6/21/2020,Australia,7474,6903,102
153,6/22/2020,Australia,7492,6915,102
154,6/23/2020,Australia,7521,6924,103
155,6/24/2020,Australia,7558,6931,104
156,6/25/2020,Australia,7595,6958,104
157,6/26/2020,Australia,7601,6960,104
158,6/27/2020,Australia,7686,6993,104
159,6/28/2020,Australia,7764,7007,104
160,6/29/2020,Australia,7834,7037,104
161,6/30/2020,Australia,7920,7040,104
162,7/1/2020,Australia,8001,7090,104
163,7/2/2020,Australia,8066,7130,104
164,7/3/2020,Australia,8260,7319,104
165,7/4/2020,Australia,8443,7399,104
166,7/5/2020,Australia,8583,7420,106
167,7/6/2020,Australia,8755,7455,106
168,7/7/2020,Australia,8886,7487,106
169,7/8/2020,Australia,9056,7573,106
170,7/9/2020,Australia,9374,7576,106
171,7/10/2020,Australia,9553,7733,107
172,7/11/2020,Australia,9797,7727,108
173,7/12/2020,Australia,9980,7769,108
174,7/13/2020,Australia,10251,7835,108
175,7/14/2020,Australia,10487,7928,111
176,7/15/2020,Australia,10810,8035,113
177,7/16/2020,Australia,11233,8114,116
178,7/17/2020,Australia,11441,8162,118
179,7/18/2020,Australia,11802,8274,122
180,7/19/2020,Australia,12069,8395,123
181,7/20/2020,Australia,12428,8398,126
182,7/21/2020,Australia,12894,8545,128
183,7/22/2020,Australia,13302,8770,133
184,7/23/2020,Australia,13595,8775,139
185,7/24/2020,Australia,13950,8938,145
186,7/25/2020,Australia,14403,9019,155
187,7/26/2020,Australia,14935,9174,161
188,7/27/2020,Australia,15303,9311,167
189,7/28/2020,Australia,15582,9617,176
190,7/29/2020,Australia,16298,9619,189
191,7/30/2020,Australia,16903,9759,196
192,7/31/2020,Australia,17280,9983,201
193,8/1/2020,Australia,17895,7213,208
194,8/2/2020,Australia,18318,7631,221
195,8/3/2020,Australia,18730,7631,232
196,8/4/2020,Australia,19445,7805,247
197,8/5/2020,Australia,19890,7947,255
198,8/6/2020,Australia,20272,8125,266
199,8/7/2020,Australia,20698,8566,278
200,8/8/2020,Australia,21084,8880,295
201,8/9/2020,Australia,21397,8882,313
202,8/10/2020,Australia,21713,9150,331
203,8/11/2020,Australia,22127,9401,352
204,8/12/2020,Australia,22358,9785,361
205,8/13/2020,Australia,22742,10007,375
206,8/14/2020,Australia,23035,10638,379
207,8/15/2020,Australia,23287,10641,396
208,8/16/2020,Australia,23558,11091,421
209,8/17/2020,Australia,23773,11544,438
210,8/18/2020,Australia,23989,11935,450
211,8/19/2020,Australia,24236,12254,463
212,8/20/2020,Australia,24407,14860,472
213,8/21/2020,Australia,24602,15466,485
214,8/22/2020,Australia,24811,15766,502
215,8/23/2020,Australia,24915,16239,517
216,8/24/2020,Australia,25053,16609,525
217,8/25/2020,Australia,25204,17106,549
218,8/26/2020,Australia,25322,17107,572
219,8/27/2020,Australia,25448,17373,583
220,8/28/2020,Australia,25547,17639,600
221,8/29/2020,Australia,25670,17866,611
222,8/30/2020,Australia,25746,18122,652
223,8/31/2020,Australia,25819,18356,657
224,9/1/2020,Australia,25923,18695,663
225,9/2/2020,Australia,26049,18698,678
226,9/3/2020,Australia,26136,18920,737
227,9/4/2020,Australia,26207,19178,748
228,9/5/2020,Australia,26278,19336,753
229,9/6/2020,Australia,26321,19473,762
230,9/7/2020,Australia,26373,19610,770
231,9/8/2020,Australia,26465,19731,781
232,9/9/2020,Australia,26524,19869,788
233,9/10/2020,Australia,26564,20045,797
234,9/11/2020,Australia,26607,20335,803
235,9/12/2020,Australia,26651,20346,810
236,9/13/2020,Australia,26692,20471,816
237,9/14/2020,Australia,26739,20585,816
238,9/15/2020,Australia,26778,20658,824
239,9/16/2020,Australia,26813,20798,832
240,9/17/2020,Australia,26861,20860,837
241,9/18/2020,Australia,26885,20867,844
242,9/19/2020,Australia,26898,20974,849
243,9/20/2020,Australia,26912,21069,851
244,9/21/2020,Australia,26942,21163,854
245,9/22/2020,Australia,26972,21224,859
246,9/23/2020,Australia,26980,21335,861
247,9/24/2020,Australia,27000,21407,869
248,9/25/2020,Australia,27016,21407,870
249,9/26/2020,Australia,27040,21456,872
250,9/27/2020,Australia,27044,21515,875
251,9/28/2020,Australia,27055,21558,882
252,9/29/2020,Australia,27078,21623,886
253,9/30/2020,Australia,27096,21655,888
254,10/1/2020,Australia,27109,21659,890
255,10/2/2020,Australia,27121,21719,893
256,10/3/2020,Australia,27135,21735,894
257,10/4/2020,Australia,27148,21759,894
258,10/5/2020,Australia,27173,21761,895
259,10/6/2020,Australia,27181,21786,897
260,10/7/2020,Australia,27206,21806,897
261,10/8/2020,Australia,27226,21839,897
262,10/9/2020,Australia,27244,21855,897
263,10/10/2020,Australia,27263,21855,898
264,10/11/2020,Australia,27285,21866,898
265,10/12/2020,Australia,27310,21895,899
266,10/13/2020,Australia,27337,21906,904
267,10/14/2020,Australia,27357,21907,904
268,10/15/2020,Australia,27371,21920,904
269,10/16/2020,Australia,27378,21955,904
270,10/17/2020,Australia,27390,21956,904
271,10/18/2020,Australia,27399,21966,905
272,10/19/2020,Australia,27405,21970,905
273,10/20/2020,Australia,27443,21984,905
274,10/21/2020,Australia,27458,22007,905
275,10/22/2020,Australia,27476,22018,905
276,10/23/2020,Australia,27495,22028,905
277,10/24/2020,Australia,27513,22034,905
278,10/25/2020,Australia,27525,22051,905
279,10/26/2020,Australia,27539,22065,905
280,10/27/2020,Australia,27553,22072,907
281,10/28/2020,Australia,27565,22084,907
282,10/29/2020,Australia,27579,22091,907
283,10/30/2020,Australia,27585,22173,907
284,10/31/2020,Australia,27595,22188,907
285,11/1/2020,Australia,27601,22204,907
286,11/2/2020,Australia,27610,22236,907
287,11/3/2020,Australia,27622,22257,907
288,11/4/2020,Australia,27630,22267,907
289,11/5/2020,Australia,27644,22274,907
290,11/6/2020,Australia,27652,22287,907
291,11/7/2020,Australia,27658,22295,907
292,11/8/2020,Australia,27665,22295,907
293,11/9/2020,Australia,27669,22298,907
294,11/10/2020,Australia,27671,22298,907
295,11/11/2020,Australia,27675,22299,907
296,11/12/2020,Australia,27676,22303,907
297,11/13/2020,Australia,27682,22307,907
298,11/14/2020,Australia,27711,22311,907
299,11/15/2020,Australia,27749,22312,907
300,11/16/2020,Australia,27758,22333,907
301,11/17/2020,Australia,27777,22338,907
302,11/18/2020,Australia,27785,22339,907
303,11/19/2020,Australia,27792,22341,907
304,11/20/2020,Australia,27806,22348,907
305,11/21/2020,Australia,27821,22349,907
306,11/22/2020,Australia,27834,22352,907
307,11/23/2020,Australia,27843,22358,907
308,11/24/2020,Australia,27853,22362,907
309,11/25/2020,Australia,27865,22369,907
310,11/26/2020,Australia,27873,22390,907
311,11/27/2020,Australia,27886,22404,907
312,11/28/2020,Australia,27892,22407,907
313,11/29/2020,Australia,27902,22411,908
314,11/30/2020,Australia,27912,22420,908
315,12/1/2020,Australia,27923,22423,908
316,12/2/2020,Australia,27939,22431,908
317,12/3/2020,Australia,27949,22443,908
318,12/4/2020,Australia,27956,22448,908
319,12/5/2020,Australia,27965,22453,908
320,12/6/2020,Australia,27972,22456,908
321,12/7/2020,Australia,27987,22460,908
322,12/8/2020,Australia,27993,22461,908
323,12/9/2020,Australia,28000,22473,908
324,12/10/2020,Australia,28011,22474,908
325,12/11/2020,Australia,28025,22480,908
326,12/12/2020,Australia,28030,22484,908
327,12/13/2020,Australia,28037,22485,908
328,12/14/2020,Australia,28048,22498,908
329,12/15/2020,Australia,28060,22498,908
330,12/16/2020,Australia,28072,22504,908
331,12/17/2020,Australia,28093,22507,908
332,12/18/2020,Australia,28126,22508,908
333,12/19/2020,Australia,28168,22512,908
334,12/20/2020,Australia,28198,22517,908
335,12/21/2020,Australia,28219,22524,908
336,12/22/2020,Australia,28237,22526,908
337,12/23/2020,Australia,28262,22530,908
338,12/24/2020,Australia,28274,22532,908
339,12/25/2020,Australia,28297,22535,908
340,12/26/2020,Australia,28308,22536,908
341,12/27/2020,Australia,28337,22539,909
342,12/28/2020,Australia,28349,22554,909
343,12/29/2020,Australia,28381,22558,909
344,12/30/2020,Australia,28405,22564,909
345,12/31/2020,Australia,28425,22565,909
346,1/1/2021,Australia,28460,22573,909
347,1/2/2021,Australia,28484,22581,909
348,1/3/2021,Australia,28504,22581,909
349,1/4/2021,Australia,28517,22588,909
350,1/5/2021,Australia,28536,22592,909
351,1/6/2021,Australia,28546,22600,909
352,1/7/2021,Australia,28571,22606,909
353,1/8/2021,Australia,28582,22606,909
354,1/9/2021,Australia,28595,22612,909
355,1/10/2021,Australia,28614,22621,909
356,1/11/2021,Australia,28634,22627,909
357,1/12/2021,Australia,28650,22643,909
358,1/13/2021,Australia,28660,22650,909
359,1/14/2021,Australia,28669,22657,909
360,1/15/2021,Australia,28689,22668,909
361,1/16/2021,Australia,28708,22684,909
362,1/17/2021,Australia,28721,22692,909
363,1/18/2021,Australia,28731,22698,909
364,1/19/2021,Australia,28740,22709,909
365,1/20/2021,Australia,28749,22716,909
366,1/21/2021,Australia,28755,22725,909
367,1/22/2021,Australia,28760,22735,909
368,1/23/2021,Australia,28766,22748,909
369,1/24/2021,Australia,28777,22759,909
370,1/25/2021,Australia,28780,22761,909
371,1/26/2021,Australia,28786,22766,909
372,1/27/2021,Australia,28794,22779,909
373,1/28/2021,Australia,28799,22781,909
374,1/29/2021,Australia,28806,22791,909
375,1/30/2021,Australia,28811,22802,909
376,1/31/2021,Australia,28818,22805,909
377,2/1/2021,Australia,28823,22808,909
378,2/2/2021,Australia,28829,22814,909
379,2/3/2021,Australia,28838,22822,909
380,2/4/2021,Australia,28842,22822,909
381,2/5/2021,Australia,28848,22825,909
382,2/6/2021,Australia,28851,22827,909
383,2/7/2021,Australia,28857,22830,909
384,2/8/2021,Australia,28860,22837,909
385,2/9/2021,Australia,28871,22844,909
386,2/10/2021,Australia,28879,22846,909
387,2/11/2021,Australia,28887,22850,909
388,2/12/2021,Australia,28892,22854,909
389,2/13/2021,Australia,28898,22858,909
390,2/14/2021,Australia,28900,22864,909
391,2/15/2021,Australia,28905,22866,909
392,2/16/2021,Australia,28911,22870,909
393,2/17/2021,Australia,28912,22871,909
394,2/18/2021,Australia,28918,22874,909
395,2/19/2021,Australia,28920,22879,909
396,2/20/2021,Australia,28926,22881,909
397,2/21/2021,Australia,28930,22882,909
398,2/22/2021,Australia,28937,22885,909
399,2/23/2021,Australia,28939,22892,909
400,2/24/2021,Australia,28947,22897,909
401,2/25/2021,Australia,28957,22900,909
402,2/26/2021,Australia,28965,22902,909
403,2/27/2021,Australia,28970,22903,909
404,2/28/2021,Australia,28978,22909,909
405,3/1/2021,Australia,28986,22914,909
406,3/2/2021,Australia,28996,22917,909
407,3/3/2021,Australia,29007,22920,909
408,3/4/2021,Australia,29021,22924,909
409,3/5/2021,Australia,29029,22926,909
410,3/6/2021,Australia,29034,22928,909
411,3/7/2021,Australia,29046,22929,909
412,3/8/2021,Australia,29061,22931,909
413,3/9/2021,Australia,29074,22936,909
414,3/10/2021,Australia,29090,22945,909
415,3/11/2021,Australia,29102,22949,909
416,3/12/2021,Australia,29112,22952,909
417,3/13/2021,Australia,29117,22957,909
418,3/14/2021,Australia,29130,22957,909
419,3/15/2021,Australia,29137,22958,909
420,3/16/2021,Australia,29154,22960,909
421,3/17/2021,Australia,29166,22962,909
422,3/18/2021,Australia,29183,22963,909
423,3/19/2021,Australia,29192,22965,909
424,3/20/2021,Australia,29196,22966,909
425,3/21/2021,Australia,29206,22971,909
426,3/22/2021,Australia,29211,22977,909
427,3/23/2021,Australia,29221,22982,909
428,3/24/2021,Australia,29230,22988,909
429,3/25/2021,Australia,29239,22991,909
430,3/26/2021,Australia,29252,22994,909
431,3/27/2021,Australia,29259,22996,909
432,3/28/2021,Australia,29276,23004,909
433,3/29/2021,Australia,29296,23005,909
434,3/30/2021,Australia,29304,23005,909
435,3/31/2021,Australia,29322,23012,909
436,4/1/2021,Australia,29333,23014,909
437,4/2/2021,Australia,29341,23025,909
438,4/3/2021,Australia,29348,23027,909
439,4/4/2021,Australia,29357,23032,909
440,4/5/2021,Australia,29365,23048,909
441,4/6/2021,Australia,29379,23049,909
442,4/7/2021,Australia,29385,23056,909
443,4/8/2021,Australia,29390,23071,909
444,4/9/2021,Australia,29396,23080,909
445,4/10/2021,Australia,29405,23083,909
446,4/11/2021,Australia,29419,23085,909
447,4/12/2021,Australia,29429,23087,910
448,4/13/2021,Australia,29450,23104,910
449,4/14/2021,Australia,29469,23108,910
450,4/15/2021,Australia,29484,23114,910
451,4/16/2021,Australia,29499,23147,910
452,4/17/2021,Australia,29519,23158,910
453,4/18/2021,Australia,29533,23160,910
454,4/19/2021,Australia,29556,23173,910
455,4/20/2021,Australia,29576,23177,910
456,4/21/2021,Australia,29594,23181,910
457,4/22/2021,Australia,29638,23183,910
458,4/23/2021,Australia,29653,23191,910
459,4/24/2021,Australia,29663,23195,910
460,4/25/2021,Australia,29680,23209,910
461,4/26/2021,Australia,29717,23253,910
462,4/27/2021,Australia,29750,23260,910
1,1/22/2020,Canada,0,0,0
2,1/23/2020,Canada,0,0,0
3,1/24/2020,Canada,0,0,0
4,1/25/2020,Canada,0,0,0
5,1/26/2020,Canada,1,0,0
6,1/27/2020,Canada,1,0,0
7,1/28/2020,Canada,2,0,0
8,1/29/2020,Canada,2,0,0
9,1/30/2020,Canada,2,0,0
10,1/31/2020,Canada,4,0,0
11,2/1/2020,Canada,4,0,0
12,2/2/2020,Canada,4,0,0
13,2/3/2020,Canada,4,0,0
14,2/4/2020,Canada,4,0,0
15,2/5/2020,Canada,5,0,0
16,2/6/2020,Canada,5,0,0
17,2/7/2020,Canada,7,0,0
18,2/8/2020,Canada,7,0,0
19,2/9/2020,Canada,7,0,0
20,2/10/2020,Canada,7,0,0
21,2/11/2020,Canada,7,0,0
22,2/12/2020,Canada,7,1,0
23,2/13/2020,Canada,7,1,0
24,2/14/2020,Canada,7,1,0
25,2/15/2020,Canada,7,1,0
26,2/16/2020,Canada,7,1,0
27,2/17/2020,Canada,8,1,0
28,2/18/2020,Canada,8,1,0
29,2/19/2020,Canada,8,1,0
30,2/20/2020,Canada,8,1,0
31,2/21/2020,Canada,9,3,0
32,2/22/2020,Canada,9,3,0
33,2/23/2020,Canada,9,3,0
34,2/24/2020,Canada,10,3,0
35,2/25/2020,Canada,11,3,0
36,2/26/2020,Canada,11,3,0
37,2/27/2020,Canada,13,6,0
38,2/28/2020,Canada,14,6,0
39,2/29/2020,Canada,20,6,0
40,3/1/2020,Canada,24,6,0
41,3/2/2020,Canada,27,6,0
42,3/3/2020,Canada,30,6,0
43,3/4/2020,Canada,33,6,0
44,3/5/2020,Canada,37,6,0
45,3/6/2020,Canada,49,6,0
46,3/7/2020,Canada,54,8,0
47,3/8/2020,Canada,64,8,0
48,3/9/2020,Canada,77,8,1
49,3/10/2020,Canada,79,8,1
50,3/11/2020,Canada,108,8,1
51,3/12/2020,Canada,117,8,1
52,3/13/2020,Canada,193,8,1
53,3/14/2020,Canada,198,8,1
54,3/15/2020,Canada,252,8,1
55,3/16/2020,Canada,415,9,4
56,3/17/2020,Canada,478,9,6
57,3/18/2020,Canada,657,9,11
58,3/19/2020,Canada,800,9,11
59,3/20/2020,Canada,943,9,15
60,3/21/2020,Canada,1277,10,19
61,3/22/2020,Canada,1469,10,22
62,3/23/2020,Canada,2088,10,29
63,3/24/2020,Canada,2790,110,33
64,3/25/2020,Canada,3251,183,42
65,3/26/2020,Canada,4042,184,57
66,3/27/2020,Canada,4682,256,66
67,3/28/2020,Canada,5576,466,82
68,3/29/2020,Canada,6280,466,96
69,3/30/2020,Canada,7398,466,125
70,3/31/2020,Canada,8527,1592,152
71,4/1/2020,Canada,9560,1324,175
72,4/2/2020,Canada,11284,1735,224
73,4/3/2020,Canada,12437,2175,277
74,4/4/2020,Canada,12978,2577,360
75,4/5/2020,Canada,15756,3012,435
76,4/6/2020,Canada,16563,3256,520
77,4/7/2020,Canada,17872,3791,581
78,4/8/2020,Canada,19141,4154,648
79,4/9/2020,Canada,20654,5162,771
80,4/10/2020,Canada,22059,5855,867
81,4/11/2020,Canada,23316,6589,986
82,4/12/2020,Canada,24299,7123,1095
83,4/13/2020,Canada,25680,7758,1225
84,4/14/2020,Canada,27035,8210,1361
85,4/15/2020,Canada,28209,8966,1515
86,4/16/2020,Canada,30809,9698,1718
87,4/17/2020,Canada,32814,10545,1844
88,4/18/2020,Canada,34356,10964,1987
89,4/19/2020,Canada,35633,11847,2145
90,4/20/2020,Canada,37658,12543,2291
91,4/21/2020,Canada,39402,13188,2484
92,4/22/2020,Canada,41663,14454,2679
93,4/23/2020,Canada,43299,14761,2850
94,4/24/2020,Canada,44919,15149,3030
95,4/25/2020,Canada,46371,16013,3217
96,4/26/2020,Canada,48033,16883,3374
97,4/27/2020,Canada,49616,18268,3559
98,4/28/2020,Canada,51150,19231,3756
99,4/29/2020,Canada,52865,20327,4000
100,4/30/2020,Canada,54457,21424,4179
101,5/1/2020,Canada,56343,22764,4381
102,5/2/2020,Canada,57926,23814,4529
103,5/3/2020,Canada,60504,24921,4669
104,5/4/2020,Canada,61957,26030,4911
105,5/5/2020,Canada,63215,27006,5081
106,5/6/2020,Canada,64694,28184,5240
107,5/7/2020,Canada,66201,29260,5387
108,5/8/2020,Canada,67674,30239,5540
109,5/9/2020,Canada,68918,31262,5704
110,5/10/2020,Canada,70091,32109,5822
111,5/11/2020,Canada,71264,33007,5956
112,5/12/2020,Canada,72419,34055,6107
113,5/13/2020,Canada,73568,35177,6210
114,5/14/2020,Canada,74781,36104,6331
115,5/15/2020,Canada,75959,36908,6452
116,5/16/2020,Canada,77206,37832,6571
117,5/17/2020,Canada,78332,38563,6661
118,5/18/2020,Canada,79411,39251,6753
119,5/19/2020,Canada,80493,40069,6828
120,5/20/2020,Canada,81575,40793,6950
121,5/21/2020,Canada,82742,41731,7046
122,5/22/2020,Canada,83947,42608,7144
123,5/23/2020,Canada,85151,43318,7238
124,5/24/2020,Canada,86106,43998,7326
125,5/25/2020,Canada,87119,44651,7420
126,5/26/2020,Canada,88090,45352,7512
127,5/27/2020,Canada,88989,46248,7606
128,5/28/2020,Canada,89976,46961,7717
129,5/29/2020,Canada,90909,47905,7797
130,5/30/2020,Canada,91681,48517,7857
131,5/31/2020,Canada,92479,49213,7906
132,6/1/2020,Canada,93288,50091,7952
